Timestamp,ax,ay,az,gx,gy,gz,Posture
2025-04-10 21:53:42,-2212,-17272,-17828,-184,7,-98,Mauvaise posture
2025-04-10 21:53:43,-4956,-16512,-16912,-8093,7007,14646,Corset non porté
2025-04-10 21:53:43,3396,-3972,-21512,-4505,2957,1404,Mauvaise posture
2025-04-10 21:53:44,-880,-12016,-20236,4957,2929,-5297,Corset non porté
2025-04-10 21:53:44,-916,-12528,-20200,-449,-53,-155,Bonne posture
2025-04-10 21:53:45,-840,-12656,-20272,-360,-17,-100,Corset non porté
2025-04-10 21:53:45,-952,-12468,-20332,-570,-257,-240,Bonne posture
2025-04-10 21:53:46,-956,-12440,-20220,-227,-76,-113,Bonne posture
2025-04-10 21:53:46,-920,-12312,-20328,-258,-47,-99,Corset non porté
2025-04-10 21:53:47,-952,-12268,-20236,-223,-53,-84,Bonne posture
2025-04-10 21:53:47,-904,-12132,-20436,-271,-53,-116,Bonne posture
2025-04-10 21:53:48,-976,-12100,-20436,-231,-74,-119,Corset non porté
2025-04-10 21:53:48,-800,-12068,-20352,-207,-61,-90,Corset non porté
2025-04-10 21:53:49,-820,-12172,-20240,-211,-63,-88,Bonne posture
2025-04-10 21:53:49,-1036,-12004,-20184,-203,-84,-105,Corset non porté
2025-04-10 21:53:50,-892,-12044,-20372,-189,-54,-80,Corset non porté
2025-04-10 21:53:50,-844,-12020,-20252,-222,-53,-75,Bonne posture
2025-04-10 21:53:51,-800,-12012,-20236,-194,-116,-102,Bonne posture
2025-04-10 21:53:51,-932,-11924,-20172,-143,-17,-89,Bonne posture
2025-04-10 21:53:52,-824,-12004,-20372,-154,-66,-86,Bonne posture
2025-04-10 21:53:52,-892,-11956,-20304,-161,-85,-97,Bonne posture
2025-04-10 21:53:53,-888,-11892,-20400,-163,-88,-73,Corset non porté
2025-04-10 21:53:53,-844,-11956,-20188,-153,-94,-82,Bonne posture
2025-04-10 21:53:54,-892,-12028,-20224,-168,-75,-95,Bonne posture
2025-04-10 21:53:54,-912,-12088,-20244,-153,-88,-100,Bonne posture
2025-04-10 21:53:55,-892,-12012,-20408,-156,-56,-126,Bonne posture
2025-04-10 21:53:55,-864,-11920,-20332,-157,-52,-111,Corset non porté
2025-04-10 21:53:56,-936,-12020,-20308,-165,-56,-96,Bonne posture
2025-04-10 21:53:56,-884,-11940,-20484,-116,6,-100,Bonne posture
2025-04-10 21:53:57,-816,-12052,-20480,-169,-84,-115,Bonne posture
2025-04-10 21:53:57,-880,-11852,-20312,-163,-100,-100,Bonne posture
2025-04-10 21:53:58,-848,-11964,-20224,-138,-89,-72,Corset non porté
2025-04-10 21:53:58,-708,-12028,-20364,-154,-79,-100,Bonne posture
2025-04-10 21:53:59,-820,-11880,-20472,-156,-54,-102,Bonne posture
2025-04-10 21:53:59,-852,-11976,-20424,-139,-82,-105,Bonne posture
2025-04-10 21:54:00,-872,-12012,-20120,-147,-71,-87,Corset non porté
2025-04-10 21:54:00,-820,-11960,-20300,-171,-68,-79,Bonne posture
2025-04-10 21:54:01,-892,-11988,-20284,-160,-95,-100,Corset non porté
2025-04-10 21:54:01,-800,-12496,-20404,-144,-69,-82,Corset non porté
2025-04-10 21:54:02,-804,-11868,-20372,-150,-46,-102,Bonne posture
2025-04-10 21:54:02,-908,-11720,-20416,-144,-102,-38,Bonne posture
2025-04-10 21:54:03,-856,-12132,-20276,-154,-60,-106,Corset non porté
2025-04-10 21:54:03,-728,-12016,-20312,-157,-83,-98,Bonne posture
2025-04-10 21:54:04,-1072,-12256,-20332,-196,-63,-110,Corset non porté
2025-04-10 21:54:04,-844,-11872,-20372,-164,-79,-112,Corset non porté
2025-04-10 21:54:05,-856,-11964,-20412,-147,-76,-63,Bonne posture
2025-04-10 21:54:05,-868,-12184,-20264,-151,-79,-98,Corset non porté
2025-04-10 21:54:06,-864,-11892,-20132,-193,-71,-129,Bonne posture
2025-04-10 21:54:06,-1048,-11912,-20236,-165,-76,-91,Corset non porté
2025-04-10 21:54:07,-968,-11912,-20188,-160,-64,-89,Corset non porté
2025-04-10 21:54:07,-912,-11920,-20132,-145,-57,-101,Corset non porté
2025-04-10 21:54:08,-1612,-10304,-19824,-6840,3570,-1914,Corset non porté
2025-04-10 21:54:08,6656,-23232,-16332,11983,9992,-12706,Mauvaise posture
2025-04-10 21:54:09,16084,-24356,-13284,20281,10372,-1080,Mauvaise posture
2025-04-10 21:54:09,18056,-24384,-5408,-706,-912,-715,Corset non porté
2025-04-10 21:54:10,18004,-24488,-5148,-160,-528,-199,Mauvaise posture
2025-04-10 21:54:10,17920,-24464,-6120,-1930,-940,-150,Mauvaise posture
2025-04-10 21:54:11,18396,-25280,-4544,656,130,-151,Corset non porté
2025-04-10 21:54:11,17680,-24500,-4512,2110,702,-578,Corset non porté
2025-04-10 21:54:12,18040,-24900,-2628,145,-555,-301,Mauvaise posture
2025-04-10 21:54:12,16600,-25016,-2056,995,84,115,Corset non porté
2025-04-10 21:54:13,14760,-25260,-324,3225,477,1773,Mauvaise posture
2025-04-10 21:54:13,16428,-25312,-4828,-586,2706,3448,Mauvaise posture
2025-04-10 21:54:14,12248,-29524,-11744,1288,-220,-881,Corset non porté
2025-04-10 21:54:14,13204,-26220,-10620,5147,-1401,-2680,Corset non porté
2025-04-10 21:54:15,15276,-26740,-6288,-171,-721,-633,Mauvaise posture
2025-04-10 21:54:15,15484,-26256,-7428,-520,-813,-880,Corset non porté
2025-04-10 21:54:16,15708,-26820,-6916,-1250,-155,-495,Mauvaise posture
2025-04-10 21:54:16,15636,-26300,-8592,675,-377,1,Corset non porté
2025-04-10 21:54:17,16156,-24772,-9268,-469,-529,-238,Corset non porté
2025-04-10 21:54:17,14924,-26932,-6812,-872,-641,-361,Corset non porté
2025-04-10 21:54:18,14588,-27544,-5580,-199,144,-171,Mauvaise posture
2025-04-10 21:54:18,12388,-26636,-12032,-15168,339,5486,Corset non porté
2025-04-10 21:54:19,6652,-17880,-19372,-1559,-7301,-1682,Mauvaise posture
2025-04-10 21:54:19,26496,3664,7576,-4494,-15426,24448,Mauvaise posture
2025-04-10 21:54:20,22932,-12572,-32768,-32768,32767,-29243,Mauvaise posture
2025-04-10 21:54:20,5336,-20560,-32768,32767,-15724,-9237,Mauvaise posture
2025-04-10 21:54:21,23036,-17308,-32768,-26453,13718,-26527,Corset non porté
2025-04-10 21:54:21,25836,-8504,-17788,-32768,20559,-3739,Mauvaise posture
2025-04-10 21:54:22,11944,6032,11680,17515,-18558,32767,Mauvaise posture
2025-04-10 21:54:22,13644,-32768,-20556,32767,-32768,32767,Corset non porté
2025-04-10 21:54:23,15116,-8712,-24616,-32768,18308,6315,Mauvaise posture
2025-04-10 21:54:23,17584,2248,-25932,-32768,27445,-20405,Corset non porté
2025-04-10 21:54:24,19924,-2604,-14760,-4961,-14277,2631,Mauvaise posture
2025-04-10 21:54:24,19776,876,-16972,-32768,-10588,-6781,Mauvaise posture
2025-04-10 21:54:25,19028,5916,-8088,-17462,724,-195,Mauvaise posture
2025-04-10 21:54:25,12420,-6604,3808,3721,-3933,-406,Mauvaise posture
2025-04-10 21:54:26,16220,2416,-3840,227,-497,-193,Corset non porté
2025-04-10 21:54:26,16388,3080,-4512,-467,157,-17,Corset non porté
2025-04-10 21:54:27,13580,972,-1516,-3250,-2104,999,Corset non porté
2025-04-10 21:54:27,17588,7928,-15400,7059,884,-2203,Mauvaise posture
2025-04-10 21:54:28,14596,4172,-5128,2721,2622,-363,Mauvaise posture
2025-04-10 21:54:28,14136,2704,-6576,447,-616,-1082,Mauvaise posture
2025-04-10 21:54:29,15292,2884,-6096,-1476,-683,409,Corset non porté
2025-04-10 21:54:29,16004,4256,-6712,-105,-159,-2939,Corset non porté
2025-04-10 21:54:30,15000,3608,-8024,502,-841,-1352,Corset non porté
2025-04-10 21:54:30,14656,-1924,-12432,30921,-32768,-6370,Corset non porté
2025-04-10 21:54:31,52,-9616,-20920,-204,283,-47,Bonne posture
2025-04-10 21:54:31,72,-9852,-20736,108,-126,-75,Corset non porté
2025-04-10 21:54:32,-48,-9756,-20964,-14,-128,-66,Corset non porté
2025-04-10 21:54:32,-156,-9964,-20732,-689,-332,57,Bonne posture
2025-04-10 21:54:33,4,-10468,-21092,278,0,-275,Corset non porté
2025-04-10 21:54:34,-184,-10400,-20760,-174,-170,-109,Corset non porté
2025-04-10 21:54:34,60,-10412,-20804,-306,-148,-24,Corset non porté
2025-04-10 21:54:35,-320,-10556,-20636,58,-30,-177,Bonne posture
2025-04-10 21:54:35,16,-10236,-20720,3755,2254,-557,Bonne posture
2025-04-10 21:54:36,-56,-10616,-20852,-147,-85,-54,Corset non porté
2025-04-10 21:54:36,20,-10796,-21072,-785,-551,210,Bonne posture
2025-04-10 21:54:37,-24,-10784,-20844,-182,-101,-81,Corset non porté
2025-04-10 21:54:37,444,-10732,-21232,-3,507,380,Corset non porté
2025-04-10 21:54:38,396,-10768,-21076,-72,-58,-125,Bonne posture
2025-04-10 21:54:38,280,-10772,-21196,-517,-234,-8,Corset non porté
2025-04-10 21:54:39,444,-10884,-21256,-301,-110,-14,Bonne posture
2025-04-10 21:54:39,496,-10924,-21124,-684,-256,116,Corset non porté
2025-04-10 21:54:40,256,-10764,-21456,-2112,-556,-748,Corset non porté
2025-04-10 21:54:40,284,-10836,-20984,11,-82,-127,Bonne posture
2025-04-10 21:54:41,316,-10768,-21288,-109,-79,-71,Bonne posture
2025-04-10 21:54:41,288,-10896,-21096,284,-305,-265,Bonne posture
2025-04-10 21:54:42,524,-11060,-21232,-944,344,-3312,Corset non porté
2025-04-10 21:54:42,1164,-11612,-21644,2207,700,-3287,Corset non porté
2025-04-10 21:54:43,668,-11268,-21396,716,1430,-2375,Corset non porté
2025-04-10 21:54:43,656,-11128,-21384,119,661,556,Bonne posture
2025-04-10 21:54:44,768,-11004,-21568,-902,-922,490,Bonne posture
2025-04-10 21:54:44,600,-11048,-21424,237,-219,-232,Bonne posture
2025-04-10 21:54:45,820,-11196,-21328,-474,-105,-730,Bonne posture
2025-04-10 21:54:45,-452,-11308,-19412,-790,65,571,Corset non porté
2025-04-10 21:54:46,0,0,0,0,0,0,Corset non porté
2025-04-10 21:54:46,564,-11288,-21132,2055,243,-1156,Corset non porté
2025-04-10 21:54:47,1400,-12396,-21724,-359,-1007,30,Bonne posture
2025-04-10 21:54:47,1148,-11840,-21492,444,461,-1136,Corset non porté
2025-04-10 21:54:48,1020,-11728,-21348,116,-35,465,Bonne posture
2025-04-10 21:54:48,1180,-12008,-21524,-1342,-355,-287,Bonne posture
2025-04-10 21:54:49,940,-11480,-21448,-426,-821,-863,Bonne posture
2025-04-10 21:54:49,788,-11848,-21536,-3486,-1549,864,Corset non porté
2025-04-10 21:54:50,1260,-12592,-21492,-1756,1451,716,Bonne posture
2025-04-10 21:54:50,1460,-12252,-21900,-78,-1482,695,Corset non porté
2025-04-10 21:54:51,1620,-12312,-21840,2861,-35,116,Corset non porté
2025-04-10 21:54:51,1288,-11628,-21704,109,247,464,Corset non porté
2025-04-10 21:54:52,1468,-11672,-21772,-1253,-412,308,Bonne posture
2025-04-10 21:54:52,1252,-11492,-21620,-220,-83,-45,Corset non porté
2025-04-10 21:54:53,1348,-11456,-21560,-212,-61,-54,Corset non porté
2025-04-10 21:54:53,1304,-11528,-21624,-161,-53,-68,Bonne posture
2025-04-10 21:54:54,1412,-11500,-21804,145,112,-123,Bonne posture
2025-04-10 21:54:54,1260,-11472,-21744,-164,-44,-30,Bonne posture
2025-04-10 21:54:55,1340,-11552,-21760,-174,-101,-68,Bonne posture
2025-04-10 21:54:55,1324,-11512,-21664,-131,-58,-97,Corset non porté
2025-04-10 21:54:56,1348,-11380,-21784,3,9,-53,Bonne posture
2025-04-10 21:54:56,1304,-11452,-21712,-168,-87,-58,Corset non porté
2025-04-10 21:54:57,1412,-11436,-21580,-119,-72,-42,Bonne posture
2025-04-10 21:54:57,1344,-11584,-21756,-210,-142,-45,Corset non porté
2025-04-10 21:54:58,1364,-11468,-21596,-95,-79,-75,Bonne posture
2025-04-10 21:54:58,1372,-11472,-21584,-176,-93,-101,Corset non porté
2025-04-10 21:54:59,1424,-11436,-21696,-197,-106,-124,Corset non porté
2025-04-10 21:54:59,1436,-11708,-21588,315,242,-2,Corset non porté
2025-04-10 21:55:00,1460,-11532,-21628,-128,-39,-105,Corset non porté
2025-04-10 21:55:00,1416,-11604,-21796,-72,6,-107,Corset non porté
2025-04-10 21:55:01,1580,-11536,-21716,-114,16,-95,Bonne posture
2025-04-10 21:55:01,1420,-11588,-21632,-278,-171,-45,Bonne posture
2025-04-10 21:55:02,1544,-11664,-21752,-141,-31,-89,Corset non porté
2025-04-10 21:55:02,1580,-11564,-21912,-147,-81,-69,Bonne posture
2025-04-10 21:55:03,1440,-11600,-21884,-174,-93,-72,Corset non porté
2025-04-10 21:55:03,1460,-11588,-21744,-157,-83,-99,Bonne posture
2025-04-10 21:55:04,1444,-11612,-21812,-149,-68,-95,Bonne posture
2025-04-10 21:55:04,1400,-11588,-21776,-168,-110,-79,Bonne posture
2025-04-10 21:55:05,1464,-11692,-21760,-61,-26,-145,Bonne posture
2025-04-10 21:55:05,1432,-11660,-21604,-210,-133,-42,Bonne posture
2025-04-10 21:55:06,1516,-11560,-21688,-157,-59,-105,Corset non porté
2025-04-10 21:55:06,1376,-11548,-21732,-167,-69,-91,Corset non porté
2025-04-10 21:55:07,1480,-11608,-21868,-186,-71,-94,Corset non porté
2025-04-10 21:55:07,1508,-11612,-21712,-160,-59,-95,Corset non porté
2025-04-10 21:55:08,1460,-11588,-21836,-142,-53,-84,Corset non porté
2025-04-10 21:55:08,1432,-11504,-21748,-168,-107,-55,Bonne posture
2025-04-10 21:55:09,1524,-11528,-21844,-194,-98,-96,Corset non porté
2025-04-10 21:55:09,1560,-11584,-21744,-197,-95,-88,Corset non porté
2025-04-10 21:55:10,1468,-11564,-21716,-166,-66,-96,Corset non porté
2025-04-10 21:55:10,1432,-11544,-21932,-152,-49,-81,Corset non porté
2025-04-10 21:55:11,1436,-11508,-21704,-167,-127,-91,Corset non porté
2025-04-10 21:55:11,1576,-11564,-21644,-164,-70,-66,Bonne posture
2025-04-10 21:55:12,1560,-11536,-21760,-162,-80,-110,Bonne posture
2025-04-10 21:55:12,1476,-11632,-21772,-182,-93,-88,Bonne posture
2025-04-10 21:55:13,1560,-11544,-21664,-159,-51,-87,Bonne posture
2025-04-10 21:55:13,1528,-11576,-21716,-166,-77,-67,Corset non porté
2025-04-10 21:55:14,1508,-11672,-21728,-176,-84,-98,Corset non porté
2025-04-10 21:55:14,1548,-11580,-21640,-169,-100,-90,Corset non porté
2025-04-10 21:55:15,1088,-12028,-22080,29,-154,67,Bonne posture
2025-04-10 21:55:15,1504,-11284,-21644,23,126,-75,Bonne posture
2025-04-10 21:55:16,1512,-11272,-21712,-78,-326,44,Bonne posture
2025-04-10 21:55:16,1684,-11592,-21828,-224,72,-32,Bonne posture
2025-04-10 21:55:17,1132,-11536,-21596,-237,-182,-1129,Bonne posture
2025-04-10 21:55:17,1584,-11544,-21716,224,274,199,Bonne posture
2025-04-10 21:55:18,4440,2564,-23272,-26914,17543,12229,Corset non porté
2025-04-10 21:55:18,9912,4424,-5844,-22545,14804,4553,Mauvaise posture
2025-04-10 21:55:19,14056,2072,-896,314,-6164,-2091,Corset non porté
2025-04-10 21:55:19,14704,1712,-236,2013,-2800,580,Mauvaise posture
2025-04-10 21:55:20,14228,1072,2296,-4852,985,-92,Mauvaise posture
2025-04-10 21:55:20,14028,4508,1688,-5772,22720,1801,Corset non porté
2025-04-10 21:55:21,11892,2572,916,-2509,-119,-175,Mauvaise posture
2025-04-10 21:55:21,11600,2128,3212,-1105,210,488,Mauvaise posture
2025-04-10 21:55:22,11480,1252,3192,157,646,95,Corset non porté
2025-04-10 21:55:22,11688,1608,3304,-229,-435,831,Mauvaise posture
2025-04-10 21:55:23,12028,1760,2992,-140,97,-526,Corset non porté
2025-04-10 21:55:23,11004,628,3072,361,1037,-3453,Mauvaise posture
2025-04-10 21:55:24,11528,1312,2536,-474,1021,-1517,Corset non porté
2025-04-10 21:55:24,12356,2324,2188,-751,1349,961,Corset non porté
2025-04-10 21:55:25,12556,1876,2300,-888,-323,237,Corset non porté
2025-04-10 21:55:25,11492,1392,696,3279,1068,-347,Corset non porté
2025-04-10 21:55:26,12344,3804,-10568,5169,1403,-544,Mauvaise posture
2025-04-10 21:55:26,11924,932,-15204,8520,-1577,1160,Corset non porté
2025-04-10 21:55:27,12784,-232,-17792,-1961,187,-573,Mauvaise posture
2025-04-10 21:55:27,12508,1296,-15928,-3068,-1171,493,Corset non porté
2025-04-10 21:55:28,12640,1424,-16264,-188,-200,-189,Corset non porté
2025-04-10 21:55:28,12740,1172,-16296,78,112,50,Mauvaise posture
2025-04-10 21:55:29,12740,1144,-16144,106,-24,-7,Corset non porté
2025-04-10 21:55:29,12980,1080,-16396,-284,-61,-110,Mauvaise posture
2025-04-10 21:55:30,13012,716,-16812,2594,-542,311,Corset non porté
2025-04-10 21:55:30,15464,-9852,-22132,6270,-1722,-664,Corset non porté
2025-04-10 21:55:31,14008,-13176,-22464,2476,-813,178,Corset non porté
2025-04-10 21:55:31,14076,-13608,-22268,-3449,-82,-758,Corset non porté
2025-04-10 21:55:32,13032,-328,-18068,-10442,-542,-1398,Corset non porté
2025-04-10 21:55:32,13352,3832,-6712,-10918,5016,1125,Mauvaise posture
2025-04-10 21:55:33,13864,2104,876,-1633,1837,356,Corset non porté
2025-04-10 21:55:33,14096,1804,1756,198,-762,114,Mauvaise posture
2025-04-10 21:55:34,13944,1736,1972,-65,-292,115,Corset non porté
2025-04-10 21:55:34,14104,1484,1952,-439,201,36,Corset non porté
2025-04-10 21:55:35,13880,1240,2188,-243,-52,79,Corset non porté
2025-04-10 21:55:35,14488,2164,-2104,11627,-5533,-687,Mauvaise posture
2025-04-10 21:55:36,11648,2724,-14216,486,207,1102,Corset non porté
2025-04-10 21:55:36,11332,3168,-13236,48,8,-356,Mauvaise posture
2025-04-10 21:55:37,11156,3496,-13008,-163,-60,-78,Corset non porté
2025-04-10 21:55:37,10504,2696,-13476,-3551,739,-3503,Mauvaise posture
2025-04-10 21:55:38,-2508,-8356,-15212,9506,-4319,-6841,Corset non porté
2025-04-10 21:55:38,672,-7960,-20752,-28,-309,-98,Bonne posture
2025-04-10 21:55:39,572,-8292,-20960,586,-126,-174,Bonne posture
